symbol,date,open,high,low,close,usd_volume,base_volume,usd_volume_mil
SUPER,2025-07-01,0.649025334899634,0.652255716892691,0.605456202947718,0.61205691283182,8378949.89621864,13433840.0248987,8.37894989621864
SUPER,2025-07-02,0.61205691283182,0.688393283572228,0.608632466306892,0.652440851587889,17658960.8969653,26871116.1054609,17.658960896965297
SUPER,2025-07-03,0.652440851587889,0.698802222589842,0.649946601379974,0.675468342434231,12465360.6260886,18457211.7047476,12.4653606260886
SUPER,2025-07-04,0.675468342434231,0.68444361306436,0.625450147882655,0.638934601350326,7655898.54909804,11806617.150105,7.65589854909804
SUPER,2025-07-05,0.638934601350326,0.645830269187886,0.611256099794425,0.631569304197859,5782861.08034529,9164782.30860768,5.78286108034529
SUPER,2025-07-06,0.631569304197859,0.677924246797521,0.623799503485094,0.662955106331012,8042779.68509359,12393687.3208916,8.04277968509359
SUPER,2025-07-07,0.662955106331012,0.672199661679207,0.632044365960677,0.644331984150735,5715784.80344592,8800245.8110004,5.715784803445921
SUPER,2025-07-08,0.644331984150735,0.671032286379986,0.634718540772758,0.66018343587305,9907506.0765908,15125734.0349187,9.907506076590801
SUPER,2025-07-09,0.66018343587305,0.709038552957434,0.652713159815772,0.70216920155112,10339001.3027952,15162621.7526425,10.3390013027952
SUPER,2025-07-10,0.70216920155112,0.773416450969719,0.689300819708701,0.765143555779053,15797841.1613925,21920559.7678275,15.797841161392501
SUPER,2025-07-11,0.765143555779053,0.797744089365743,0.70853994647089,0.728804077372561,21561062.7849302,28249687.2395868,21.5610627849302
SUPER,2025-07-12,0.728804077372561,0.756660366585828,0.706942572493082,0.749203465796418,14159020.1720998,19345827.1441185,14.159020172099801
SUPER,2025-07-13,0.749203465796418,0.818549936990258,0.74363408317973,0.799536993678925,16059056.8039278,20504790.7452289,16.0590568039278
SUPER,2025-07-14,0.799536993678925,0.849086666741631,0.782403296383448,0.796037421217772,18604779.7880724,22850251.9945311,18.6047797880724
SUPER,2025-07-15,0.796037421217772,0.836763998286222,0.760205083353159,0.835741926031946,15163797.3744618,19016482.4194547,15.163797374461799
SUPER,2025-07-16,0.835741926031946,0.886078563919596,0.830651145575283,0.851095345135199,26744777.9917335,30953991.3942388,26.7447779917335
SUPER,2025-07-17,0.851095345135199,0.900983858502292,0.827258026243929,0.866006644357888,22869502.1743799,26362444.0836112,22.8695021743799
SUPER,2025-07-18,0.866006644357888,0.941027651489646,0.816593444484436,0.832500436500008,27283144.0527735,30929463.1965106,27.2831440527735
SUPER,2025-07-19,0.832500436500008,0.857014208474012,0.805964333154364,0.851521651990218,13021790.8444902,15649435.2188518,13.0217908444902
SUPER,2025-07-20,0.851521651990218,0.886018632579908,0.826811071833519,0.850553058564537,13601617.0339862,15868959.2791795,13.6016170339862
SUPER,2025-07-21,0.850553058564537,0.884621910596493,0.829757441203613,0.846497213906327,21190185.3121645,24684072.5637908,21.190185312164502
SUPER,2025-07-22,0.846497213906327,0.865656562408798,0.802577763814122,0.860315610931041,13979156.6489314,16678392.7097418,13.9791566489314
SUPER,2025-07-23,0.860315610931041,0.861720027828006,0.762488722530621,0.783129086159989,15548810.3676095,19138499.0508923,15.548810367609502
SUPER,2025-07-24,0.783129086159989,0.817261740836798,0.734986023945714,0.784703867834563,23441643.9392765,30154362.3686683,23.441643939276503
SUPER,2025-07-25,0.784703867834563,0.79229041495848,0.752446731197186,0.790863981684931,13274474.5170447,17209079.5157875,13.2744745170447
SUPER,2025-07-26,0.790863981684931,0.822068667993261,0.781551009811448,0.802823024925631,8011435.34227427,9931709.07490709,8.01143534227427
SUPER,2025-07-27,0.802823024925631,0.85958356323236,0.799758073348314,0.849982963741735,8637510.02336221,10469211.3769913,8.63751002336221
SUPER,2025-07-28,0.849982963741735,0.899402113612022,0.832676879873874,0.838273129953878,16806748.1894822,19394669.9708871,16.8067481894822
SUPER,2025-07-29,0.838273129953878,0.88241606141187,0.827657794339146,0.839207866502882,13129052.7894507,15401681.8288944,13.1290527894507
SUPER,2025-07-30,0.839207866502882,0.839416643429052,0.760744331399233,0.797372170595951,12786539.8892496,16009810.3406565,12.7865398892496
SUPER,2025-07-31,0.797372170595951,0.830584314597773,0.749365149312965,0.752774682008063,12876333.3690709,16190488.8127964,12.8763333690709
SUPER,2025-08-01,0.752774682008063,0.765182782165036,0.6829271525728,0.701409081890445,13245936.3129953,18213396.2909783,13.2459363129953
SUPER,2025-08-02,0.701409081890445,0.708703894107183,0.65277443826549,0.675661423204583,8492806.79710481,12488553.6187513,8.492806797104809
SUPER,2025-08-03,0.675661423204583,0.702697703777537,0.666432839262693,0.69838029276739,4347672.2229518,6294662.41237952,4.3476722229517994
SUPER,2025-08-04,0.69838029276739,0.728976859822683,0.697124979163946,0.717243828255248,7591410.21351529,10652913.5989478,7.59141021351529
SUPER,2025-08-05,0.717243828255248,0.718935796358291,0.663852876880804,0.676792105682409,5632541.81074528,8142481.77799671,5.6325418107452805
SUPER,2025-08-06,0.676792105682409,0.687633888571767,0.66021139569534,0.682074378729212,5006538.84671442,7424633.02601166,5.00653884671442
SYRUP,2025-04-19,0.156588919305498,0.174329290390241,0.156408965914216,0.169229121573854,4144311.61292001,24831568.3377641,4.14431161292001
SYRUP,2025-04-20,0.169229121573854,0.169415331454426,0.150570548652763,0.151110394359144,3952268.04293091,25065534.5416643,3.95226804293091
SYRUP,2025-04-21,0.151110394359144,0.167081149773297,0.141408056871153,0.144206523877649,6096097.29941218,38982244.2598613,6.09609729941218
SYRUP,2025-04-22,0.144206523877649,0.175985810217284,0.144051348831339,0.175051260672345,9619911.69851708,58623045.5949421,9.61991169851708
SYRUP,2025-04-23,0.175051260672345,0.18129937176794,0.172829667136172,0.177490968128215,8930658.08516791,50279606.0828925,8.930658085167911
SYRUP,2025-04-24,0.177490968128215,0.177791859789857,0.163534999416458,0.16658902658056,6109823.28967938,35982805.053943,6.1098232896793805
SYRUP,2025-04-25,0.16658902658056,0.169792935413762,0.160705920086384,0.161572622170202,8158515.42542917,49053973.731804,8.15851542542917
SYRUP,2025-04-26,0.161572622170202,0.162511640597357,0.157568674569837,0.159428144333886,7826588.45217178,48777880.625176,7.82658845217178
SYRUP,2025-04-27,0.159428144333886,0.160037980078109,0.148949526403236,0.149968823564156,4911288.08635039,31818968.6654223,4.91128808635039
SYRUP,2025-04-28,0.149968823564156,0.151702529739994,0.146105375497164,0.14639176262978,6807867.69788489,45817945.3589581,6.80786769788489
SYRUP,2025-04-29,0.14639176262978,0.146780750903875,0.138331187972777,0.139065628021257,6358883.82364893,44578652.9331718,6.35888382364893
SYRUP,2025-04-30,0.139065628021257,0.157557789565452,0.135206747359261,0.154718650419704,5871272.01152972,41287649.3680078,5.871272011529721
SYRUP,2025-05-01,0.154718650419704,0.166649399840618,0.152956141155374,0.164243873838719,5985262.46846304,37216529.2192337,5.9852624684630396
SYRUP,2025-05-02,0.164243873838719,0.175633323235678,0.159626163658636,0.175609349779211,4230336.19670503,25430926.7198115,4.23033619670503
SYRUP,2025-05-03,0.175609349779211,0.181165408063422,0.17261705001398,0.176383289661744,3989007.01140531,22526786.0634618,3.98900701140531
SYRUP,2025-05-04,0.176383289661744,0.178350297457445,0.171928103958476,0.174127325312421,3648373.93343854,20766429.9001538,3.64837393343854
SYRUP,2025-05-05,0.174127325312421,0.179457975140339,0.167614962001474,0.179299367086471,4703938.36068795,27250256.3448514,4.70393836068795
SYRUP,2025-05-06,0.179299367086471,0.322912586807206,0.179147023230655,0.218056629211915,57383491.713625,251851288.410764,57.383491713625
SYRUP,2025-05-07,0.218056629211915,0.271482758523796,0.197073025738329,0.224444530960087,42523518.6311583,190117363.490852,42.523518631158296
SYRUP,2025-05-08,0.224444530960087,0.242539035622684,0.208788839160168,0.226542029348638,21721546.2892721,96364591.3832936,21.7215462892721
SYRUP,2025-05-09,0.226542029348638,0.248986539040193,0.216305630901051,0.244319431276062,25805375.4268332,109331171.475937,25.8053754268332
SYRUP,2025-05-10,0.244319431276062,0.299054136880037,0.234614945851065,0.285774856731812,72805299.9950933,267454368.599074,72.8052999950933
SYRUP,2025-05-11,0.285774856731812,0.322634187954456,0.262461419136862,0.27330047514661,52329026.0906036,179713683.07333,52.3290260906036
SYRUP,2025-05-12,0.27330047514661,0.287092798624069,0.233566073029559,0.246913780145619,39739487.2459076,151866856.090639,39.7394872459076
SYRUP,2025-05-13,0.246913780145619,0.272992775703763,0.233886078786716,0.272372665435958,33379653.5982961,130430460.394562,33.3796535982961
SYRUP,2025-05-14,0.272372665435958,0.321716332183663,0.264590685877145,0.313813366391038,75695175.6137863,253641649.863065,75.69517561378629
SYRUP,2025-05-15,0.313813366391038,0.33005488948625,0.262725138975856,0.326696378994747,83749232.2411072,282504191.814744,83.7492322411072
SYRUP,2025-05-16,0.326696378994747,0.357453248002337,0.31839445876899,0.338889163187026,101667946.120862,296863843.095115,101.66794612086201
SYRUP,2025-05-17,0.338889163187026,0.381506785415137,0.323994639775708,0.348872454540785,76220418.1910533,214984768.736672,76.2204181910533
SYRUP,2025-05-18,0.348872454540785,0.385118092561687,0.343056618573917,0.366491898611648,57385506.1210748,156929207.284667,57.385506121074805
SYRUP,2025-05-19,0.366491898611648,0.366539642355365,0.311392832766773,0.334308978394941,56390165.2091679,170153931.943299,56.3901652091679
SYRUP,2025-05-20,0.334308978394941,0.382545350371823,0.332058769270317,0.359716082774664,76321782.8805189,209877097.385683,76.3217828805189
SYRUP,2025-05-21,0.359716082774664,0.362447528902628,0.336466502514819,0.34131036690462,40350971.5926386,115196507.358272,40.350971592638594
SYRUP,2025-05-22,0.34131036690462,0.415937131068332,0.338769596475044,0.384721630393047,77210458.3448518,204417871.180453,77.2104583448518
SYRUP,2025-05-23,0.384721630393047,0.409337379043451,0.366332502396139,0.38684142146522,70424958.4535825,183850598.17794,70.42495845358249
SYRUP,2025-05-24,0.38684142146522,0.431813762349404,0.386806111837017,0.427067092197178,64704252.973445,156758579.439104,64.704252973445
SYRUP,2025-05-25,0.427067092197178,0.459084089163624,0.418001500326361,0.437624676203741,89811393.501921,202591314.096845,89.811393501921
SYRUP,2025-05-26,0.437624676203741,0.468751725223508,0.409647749827884,0.418099732907051,61948038.8815282,141691676.372563,61.9480388815282
SYRUP,2025-05-27,0.418099732907051,0.447170122109601,0.407445044770529,0.421215143365352,53279216.2797384,125874647.841857,53.2792162797384
SYRUP,2025-05-28,0.421215143365352,0.459241057547439,0.41459174747358,0.417006956186326,53047588.8840486,122012411.322498,53.0475888840486
SYRUP,2025-05-29,0.417006956186326,0.439844701834071,0.381721349858619,0.386320979345347,47725230.0568894,116876058.874235,47.7252300568894
SYRUP,2025-05-30,0.386320979345347,0.389565171090607,0.343775766289306,0.354847973278427,46883291.2324659,129470084.508704,46.8832912324659
SYRUP,2025-05-31,0.354847973278427,0.357872482087809,0.317439731690233,0.34441143218203,50251433.4944359,148582347.137347,50.2514334944359
SYRUP,2025-06-01,0.34441143218203,0.359917984400568,0.331658452546807,0.35663191835078,31751944.4401611,91995446.9480914,31.7519444401611
SYRUP,2025-06-02,0.35663191835078,0.41791407433578,0.341458707413084,0.414118959365432,78334840.4386532,203540627.262571,78.3348404386532
SYRUP,2025-06-03,0.414118959365432,0.458956969645188,0.412803553624702,0.415793282605813,79081166.1860245,183053076.670501,79.0811661860245
SYRUP,2025-06-04,0.415793282605813,0.430366308582719,0.401023536096572,0.408350902244646,66266483.4767701,159752103.653726,66.2664834767701
SYRUP,2025-06-05,0.408350902244646,0.41852771960586,0.351875011694448,0.35414268661159,65056264.5667226,167821477.066519,65.0562645667226
SYRUP,2025-06-06,0.35414268661159,0.415610599524314,0.350069646983586,0.407172285646424,89859364.2785227,232340364.350957,89.8593642785227
SYRUP,2025-06-07,0.407172285646424,0.429683486253071,0.3998182024397,0.420147934860561,70195947.4775925,169421713.852799,70.1959474775925
SYRUP,2025-06-08,0.420147934860561,0.428722830509155,0.397773473514852,0.403527632950466,42492021.6601305,103401593.359755,42.492021660130504
SYRUP,2025-06-09,0.403527632950466,0.445229325169085,0.388135244684644,0.4385539341991,66386084.5962453,162365646.171018,66.3860845962453
SYRUP,2025-06-10,0.4385539341991,0.493131114370773,0.423768965622472,0.48758831365427,103931514.694456,224030860.622294,103.931514694456
SYRUP,2025-06-11,0.48758831365427,0.534477467045753,0.476977190679712,0.496477054456256,99861590.2988163,198725346.367296,99.8615902988163
SYRUP,2025-06-12,0.496477054456256,0.531072176268852,0.47767599537744,0.480677471419898,92634583.0672205,183987833.853868,92.63458306722049
SYRUP,2025-06-13,0.480677471419898,0.499931375548774,0.456942949304801,0.494346528676337,84741064.3841376,176782964.629821,84.7410643841376
SYRUP,2025-06-14,0.494346528676337,0.495424463109282,0.45757573783718,0.467777337444533,48873527.6195946,102346952.922775,48.8735276195946
SYRUP,2025-06-15,0.467777337444533,0.501975775993101,0.456380474605552,0.49773007979226,42062970.1350491,88811578.8309495,42.0629701350491
SYRUP,2025-06-16,0.49773007979226,0.553981983098569,0.480875829194552,0.523766209672696,100096357.156521,188694633.595868,100.09635715652101
SYRUP,2025-06-17,0.523766209672696,0.554682314895953,0.497761176932251,0.50885701165687,102695100.176556,195495471.972294,102.69510017655601
SYRUP,2025-06-18,0.50885701165687,0.524484931510014,0.486633870273535,0.513266341822878,83877814.5598307,166248441.288886,83.8778145598307
SYRUP,2025-06-19,0.513266341822878,0.528844083986514,0.469371378582818,0.478840491412082,59890031.4283049,120434394.486589,59.8900314283049
SYRUP,2025-06-20,0.478840491412082,0.504777565115458,0.447370485890068,0.450068943431862,63918960.2688427,134571278.557005,63.918960268842696
SYRUP,2025-06-21,0.450068943431862,0.456028728154687,0.417455043207687,0.430810355986418,43326651.5327203,98650306.7933279,43.3266515327203
SYRUP,2025-06-22,0.430810355986418,0.457069726739042,0.39381764305336,0.434595106465572,77966995.9661794,184792104.915786,77.9669959661794
SYRUP,2025-06-23,0.434595106465572,0.497310112716272,0.425003553045501,0.490601622444588,120010306.309746,263559813.421819,120.010306309746
SYRUP,2025-06-24,0.490601622444588,0.568961061699267,0.482055363709618,0.56326146010546,99090090.1938652,188095072.954293,99.0900901938652
SYRUP,2025-06-25,0.56326146010546,0.657723757832222,0.560236076364823,0.578355122245903,207325724.827412,341766845.619675,207.32572482741202
SYRUP,2025-06-26,0.578355122245903,0.62593805390472,0.572532912094375,0.594217952726053,107483169.322024,179112990.874474,107.483169322024
SYRUP,2025-06-27,0.594217952726053,0.624945927386387,0.579231729995223,0.584631003926857,95977782.6986007,158991833.015034,95.97778269860069
SYRUP,2025-06-28,0.584631003926857,0.628274576584725,0.556340892523826,0.625395367859242,71811436.973231,123266624.377586,71.811436973231
SYRUP,2025-06-29,0.625395367859242,0.639299446409977,0.587174949120101,0.603237913724491,78577488.8903742,128590645.330503,78.5774888903742
SYRUP,2025-06-30,0.603237913724491,0.603887700585349,0.532516117313477,0.54377581702183,83183784.1920028,147029027.575087,83.1837841920028
SYRUP,2025-07-01,0.54377581702183,0.549833782369894,0.499869558955243,0.504085005746119,76194132.0017272,145412235.101068,76.1941320017272
SYRUP,2025-07-02,0.504085005746119,0.574715540201943,0.492814300414872,0.539747482605487,108056751.773813,199653707.129922,108.05675177381299
SYRUP,2025-07-03,0.539747482605487,0.564173360742092,0.51100287825859,0.512577409720901,77342852.2314094,143483086.285032,77.3428522314094
SYRUP,2025-07-04,0.512577409720901,0.555282675474759,0.510061859623918,0.538029630285398,76887483.5376598,143659099.490338,76.88748353765979
SYRUP,2025-07-05,0.538029630285398,0.566548748331582,0.524530692234361,0.550667843274591,53235322.6746664,97635929.3767151,53.2353226746664
SYRUP,2025-07-06,0.550667843274591,0.579622657299042,0.53530604365099,0.55835587245784,37860603.0451766,68660406.3372934,37.8606030451766
SYRUP,2025-07-07,0.55835587245784,0.564581061025385,0.513386607837652,0.516320508578438,50583700.3055903,93614128.5766028,50.5837003055903
SYRUP,2025-07-08,0.516320508578438,0.527721707852367,0.491184284751151,0.509997062812168,55575830.8136132,109108538.090962,55.5758308136132
SYRUP,2025-07-09,0.509997062812168,0.533416832260569,0.500810894274996,0.523466232759744,43317191.5763029,84164938.2678506,43.3171915763029
SYRUP,2025-07-10,0.523466232759744,0.527158456440721,0.46389705130764,0.493923451188737,111190371.681951,227626983.289393,111.190371681951
SYRUP,2025-07-11,0.493923451188737,0.581862738875628,0.485436755065213,0.534114925521835,139232809.44904,256845977.828511,139.23280944904
SYRUP,2025-07-12,0.534114925521835,0.54250488089367,0.478188443071361,0.497004911668247,70540454.3439309,139891193.214904,70.5404543439309
SYRUP,2025-07-13,0.497004911668247,0.500152300374355,0.479048080540968,0.490893979661373,66387652.97499,135474948.376658,66.38765297499
SYRUP,2025-07-14,0.490893979661373,0.534452092012058,0.435455375751143,0.438581255817206,119335562.041636,246189571.768252,119.33556204163601
SYRUP,2025-07-15,0.438581255817206,0.464711635249721,0.433296655065258,0.458926551720797,77634916.7914591,173772381.770615,77.6349167914591
SYRUP,2025-07-16,0.458926551720797,0.503600213715302,0.448325470891661,0.480539265514578,99292605.7425123,209261392.820249,99.29260574251231
SYRUP,2025-07-17,0.480539265514578,0.493922281174638,0.428404199381516,0.434902683643608,81114415.6227361,178271031.08317,81.11441562273609
SYRUP,2025-07-18,0.434902683643608,0.465751529523885,0.402954928075495,0.423044712895165,86726156.0020679,199263119.812697,86.7261560020679
SYRUP,2025-07-19,0.423044712895165,0.431211157899571,0.41256548416724,0.428111830952986,26044413.0176035,61680144.5072797,26.044413017603503
SYRUP,2025-07-20,0.428111830952986,0.452079428886828,0.413740782735718,0.415981254811933,46309779.3856853,107628252.294087,46.3097793856853
SYRUP,2025-07-21,0.415981254811933,0.428835565189561,0.402157958809582,0.420410422584489,57323021.6300438,137935141.205959,57.3230216300438
SYRUP,2025-07-22,0.420410422584489,0.461938155083298,0.414979450683392,0.442262894500537,97963562.0776338,222665348.632266,97.9635620776338
SYRUP,2025-07-23,0.442262894500537,0.469777947439312,0.424134084063886,0.443441615885901,80870747.6815532,182260885.122241,80.8707476815532
SYRUP,2025-07-24,0.443441615885901,0.538251806369285,0.438267899010436,0.482608937151669,179318354.370045,362872853.605971,179.318354370045
SYRUP,2025-07-25,0.482608937151669,0.673076684714604,0.470997495822217,0.578078293867291,411260193.782917,691395703.837733,411.26019378291704
SYRUP,2025-07-26,0.578078293867291,0.578078293867291,0.539359552572661,0.554332405366516,88937070.8233751,161692506.619121,88.93707082337511
SYRUP,2025-07-27,0.554332405366516,0.576805621799123,0.541919295189169,0.562352871815443,58519676.8646327,105363892.577233,58.5196768646327
SYRUP,2025-07-28,0.562352871815443,0.562353114176593,0.493855237632813,0.497120543572626,86412978.9266972,165416492.6214,86.41297892669719
SYRUP,2025-07-29,0.497120543572626,0.521315341666855,0.458334744954273,0.474111310380929,87120623.0610167,176988066.289133,87.12062306101669
SYRUP,2025-07-30,0.474111310380929,0.474249192052353,0.432467547393053,0.452118728453453,76270360.136387,170071653.136671,76.27036013638701
SYRUP,2025-07-31,0.452118728453453,0.465206709239116,0.409880613623957,0.414023983735016,67229234.6687168,154354683.804021,67.2292346687168
SYRUP,2025-08-01,0.414023983735016,0.438013609281136,0.397115261669828,0.425932609644409,98846287.8023913,236653064.575576,98.8462878023913
SYRUP,2025-08-02,0.425932609644409,0.430633791098848,0.386115086418482,0.404569740503716,53400286.5890512,131935288.480208,53.4002865890512
SYRUP,2025-08-03,0.404569740503716,0.430377606214303,0.400330275589697,0.417654188838196,41416127.4043555,100507614.917837,41.41612740435551
SYRUP,2025-08-04,0.417654188838196,0.450667854944958,0.417654188838196,0.442666204796745,85480427.0906765,193630092.350597,85.4804270906765
SYRUP,2025-08-05,0.442666204796745,0.465482623487362,0.419535188334675,0.465325685157766,78182540.6637494,177511446.678628,78.18254066374939
SYRUP,2025-08-06,0.465325685157766,0.481230469717863,0.439333784945626,0.476679798158263,69739897.6336742,152040934.426013,69.7398976336742
TAO,2025-04-19,274.236913131877,299.269498657485,269.795107651478,290.370128151075,139421391.1412,497375.063621932,139.42139114120002
TAO,2025-04-20,290.370128151075,324.732000096392,288.889607114534,315.411593336654,252772314.476718,825551.644884507,252.772314476718
TAO,2025-04-21,315.411593336654,338.76280717703,302.258264567244,313.971254221603,264041401.012414,830523.964035161,264.041401012414
TAO,2025-04-22,313.971254221603,350.581737770793,309.506555098079,338.45198326794,243626508.602106,731755.339260924,243.62650860210601
TAO,2025-04-23,338.45198326794,349.659233833615,323.728934692658,336.543373540077,198299700.990791,589582.8186071,198.299700990791
TAO,2025-04-24,336.543373540077,363.514141366534,325.828266726222,358.00201787827,203121428.212245,587394.36058051,203.12142821224498
TAO,2025-04-25,358.00201787827,374.985422544735,349.342756329075,354.433860060836,176466253.305995,488122.25457778,176.466253305995
TAO,2025-04-26,354.433860060836,359.211972566438,338.235029644654,349.405333263018,95705101.5585333,274843.73081292,95.7051015585333
TAO,2025-04-27,349.405333263018,364.671245796355,341.301194279371,360.609854160825,100053081.89334,284171.46771192,100.05308189334
TAO,2025-04-28,360.609854160825,389.474807986853,345.560809440909,378.305715518163,209775672.259739,564917.99181485,209.77567225973903
TAO,2025-04-29,378.305715518163,386.030275620872,361.889507565229,366.408240343908,112046715.554086,298374.98719415,112.046715554086
TAO,2025-04-30,366.408240343908,371.659630346485,335.358706972739,355.19482343168,143147282.166227,405235.94556771,143.147282166227
TAO,2025-05-01,355.19482343168,375.272941321553,352.098503850575,357.829941304444,111924710.592977,306626.905600263,111.92471059297701
TAO,2025-05-02,357.829941304444,379.547253993769,353.938520404092,375.087441427024,118348832.93169,321088.73650965,118.34883293169001
TAO,2025-05-03,375.087441427024,376.852085913555,353.353218136917,353.353218136917,76977078.5884737,211417.29990352,76.9770785884737
TAO,2025-05-04,353.353218136917,355.761593600052,340.426957698998,344.937829035653,69687508.5167572,199817.65544441,69.6875085167572
TAO,2025-05-05,344.937829035653,379.555117837211,340.984149204047,375.600255088176,132465033.984043,364236.9250234,132.465033984043
TAO,2025-05-06,375.600255088176,378.600126669204,353.140907145862,373.940459607357,134401231.896899,367780.49765164,134.40123189689902
TAO,2025-05-07,373.940459607357,386.87047443145,353.771496983861,368.084956843535,154842675.41908,420410.95399852,154.84267541908
TAO,2025-05-08,368.084956843535,425.278453473646,364.173116610619,423.042441009825,284593758.449432,705129.32765973,284.593758449432
TAO,2025-05-09,423.042441009825,451.03311550361,417.838096120361,430.464026263955,212719947.802134,493151.39744879,212.71994780213402
TAO,2025-05-10,430.464026263955,469.062698590568,424.291213413009,464.364872824376,158929181.608035,356234.06277633,158.929181608035
TAO,2025-05-11,464.364872824376,467.739763228474,439.611036365817,458.738099544467,129878603.381529,286852.04095804,129.878603381529
TAO,2025-05-12,458.738099544467,487.504457255825,436.963206238136,456.47498266115,233839231.215439,506248.31140004,233.83923121543899
TAO,2025-05-13,456.47498266115,470.498950349608,442.866211805989,462.234992261017,162369404.995344,354498.99274554,162.369404995344
TAO,2025-05-14,462.234992261017,470.281513407667,444.146490383336,455.507835955962,131276985.899316,287655.73294189,131.276985899316
TAO,2025-05-15,455.507835955962,462.333663674171,418.408219033597,436.497285967676,182058430.065055,418943.44177624,182.058430065055
TAO,2025-05-16,436.497285967676,445.821055401182,424.38547725961,425.405264652152,94789489.0161678,215789.05359609,94.7894890161678
TAO,2025-05-17,425.405264652152,428.052997105348,410.721380250131,423.61773667509,90862475.1078508,216335.22111436,90.8624751078508
TAO,2025-05-18,423.61773667509,440.378932906337,400.461871103839,425.634364080637,125926377.322316,298023.18721494,125.926377322316
TAO,2025-05-19,425.634364080637,427.951935020746,388.369718621494,410.82583920234,160915159.419842,399475.27545695,160.915159419842
TAO,2025-05-20,410.82583920234,424.375226948613,406.667066760628,415.613556482583,113566769.013359,272874.84614104,113.56676901335899
TAO,2025-05-21,415.613556482583,456.773243355836,411.045073189379,449.843057530356,177708474.639436,413308.29406437,177.70847463943602
TAO,2025-05-22,449.843057530356,477.725480571634,447.363476978245,466.357927646088,174831101.432971,373918.48895555,174.831101432971
TAO,2025-05-23,466.357927646088,473.518865132581,415.081342619502,420.700682851221,166662214.68715,372061.2808906,166.66221468715
TAO,2025-05-24,420.700682851221,441.147552301553,419.120363696904,431.701981142836,86921135.9273886,201302.82037444,86.92113592738859
TAO,2025-05-25,431.701981142836,435.808936092247,409.964619726164,431.902450851814,85633913.2457118,202649.98070277,85.63391324571181
TAO,2025-05-26,431.902450851814,459.950476740498,426.909888124929,435.044827340638,117135596.225507,264475.84319725,117.135596225507
TAO,2025-05-27,435.044827340638,458.789518182647,425.970773125322,448.452612880302,112660774.579402,253572.17139495,112.660774579402
TAO,2025-05-28,448.452612880302,457.417692225106,427.612799304741,434.869448499606,90043745.6202486,203994.1713285,90.0437456202486
TAO,2025-05-29,434.869448499606,442.657498233268,414.805074390257,416.524058374517,93315263.1931227,218122.82608519,93.3152631931227
TAO,2025-05-30,416.524058374517,418.634437259449,376.494545390136,376.687585784966,134213726.733645,335906.56066147,134.21372673364502
TAO,2025-05-31,376.687585784966,435.580472746145,366.614951134062,430.403263069737,260881465.775278,645642.56675852,260.881465775278
TAO,2025-06-01,430.403263069737,438.977258314217,410.776093904791,413.953267437615,116938666.434343,277766.23544223,116.93866643434299
TAO,2025-06-02,413.953267437615,415.298996319427,397.544231472391,403.905572657067,94005920.6204207,230801.75501125,94.0059206204207
TAO,2025-06-03,403.905572657067,405.308562023697,384.58123713637,386.919701057666,170520989.9033,432777.21611926,170.52098990329998
TAO,2025-06-04,386.919701057666,399.902644721027,377.310086462643,381.095539749992,84706493.5721741,217861.25954557,84.7064935721741
TAO,2025-06-05,381.095539749992,384.214134142018,348.179944027383,351.805553591023,151159230.403476,414648.12702054,151.159230403476
TAO,2025-06-06,351.805553591023,378.558504441077,351.778034346763,367.620236251085,119697535.359411,324791.02521159,119.697535359411
TAO,2025-06-07,367.620236251085,391.51932669507,365.686068820901,386.313027544932,70299471.980874,185149.24471105,70.299471980874
TAO,2025-06-08,386.313027544932,389.423962185822,373.215858224195,383.33242814108,64035709.4263594,167912.2637592,64.0357094263594
TAO,2025-06-09,383.33242814108,429.562952213342,380.746539328013,420.263417916174,156322997.046156,385603.75757466,156.322997046156
TAO,2025-06-10,420.263417916174,442.935967282297,415.847223763413,427.525348668292,165924051.70103,387281.88236834,165.92405170102998
TAO,2025-06-11,427.525348668292,436.336265609968,401.345206721737,407.785832336871,132080126.507024,313664.83450072,132.080126507024
TAO,2025-06-12,407.785832336871,408.155493641785,378.818118416553,386.311120673793,137177220.956779,348452.0437345,137.177220956779
TAO,2025-06-13,386.311120673793,386.311120673793,357.370790259017,375.589548864903,146939122.943681,400092.94221002,146.939122943681
TAO,2025-06-14,375.589548864903,378.447887306732,354.025932288054,363.64948477302,69730355.5000021,190106.40826042,69.7303555000021
TAO,2025-06-15,363.64948477302,375.177368423935,355.510603166959,367.044298345222,71921667.4055284,196268.07962057,71.9216674055284
TAO,2025-06-16,367.044298345222,391.783775293524,364.02170154476,367.054238661394,117307113.060336,308118.16030966,117.307113060336
TAO,2025-06-17,367.054238661394,372.040277138077,335.081937350295,350.023084759428,199216067.938733,563977.54382612,199.216067938733
TAO,2025-06-18,350.023084759428,366.863355152904,338.203758234361,362.671458381798,130856796.698587,371146.93662219,130.856796698587
TAO,2025-06-19,362.671458381798,368.046215682912,345.654131130205,350.749808953045,78483357.2178958,221283.99153944,78.4833572178958
TAO,2025-06-20,350.749808953045,359.741593450212,330.86963084534,340.754634680604,118008815.009902,342113.48466357,118.008815009902
TAO,2025-06-21,340.754634680604,345.124754007829,304.079959219674,316.37258894545,112373216.619251,347167.14516884,112.373216619251
TAO,2025-06-22,316.37258894545,323.346467307247,288.130413429213,305.601024907615,172148553.316816,566958.231375,172.148553316816
